,company_id,assets,nace_4digit,nace_2digit,country,is_biotech,all_bvdid,Description,is_financial
11,19652.0,971143.0,7211.0,72.0,5.0,True,GB04793696,Scientific research and development ,False
12,20178.0,10889992000.0,6420.0,64.0,21.0,False,ESB81343071,"Financial service activities, except insurance and pension funding",True
13,20889.0,42722609.0,7010.0,70.0,16.0,False,SE5562716182,Activities of head offices; management consultancy activities,False
14,24881.0,14020084000.0,6419.0,64.0,2.0,False,FR383451267,"Financial service activities, except insurance and pension funding",True
15,27769.0,2223152050.0,6420.0,64.0,5.0,False,GB02646277,"Financial service activities, except insurance and pension funding",True
16,28019.0,13469596000.0,6419.0,64.0,2.0,False,FR784275778,"Financial service activities, except insurance and pension funding",True
17,29347.0,961203161.0,7022.0,70.0,5.0,False,GB04072979,Activities of head offices; management consultancy activities,False
18,30399.0,870128000000.0,6500.0,65.0,2.0,False,FR572093920,"Insurance, reinsurance and pension funding, except compulsory social security",False
19,30744.0,1508537044.0,6430.0,64.0,5.0,False,GB07514847,"Financial service activities, except insurance and pension funding",True
20,33252.0,216366000000.0,6500.0,65.0,0.0,False,NL41179049,"Insurance, reinsurance and pension funding, except compulsory social security",False
21,34128.0,2058122000.0,4711.0,47.0,20.0,False,IT01314250034,"Retail trade, except of motor vehicles and motorcycles",False
22,34710.0,17294805000.0,6419.0,64.0,19.0,False,DEFEB13043,"Financial service activities, except insurance and pension funding",True
23,37795.0,10017926157.0,6420.0,64.0,18.0,False,NO981276957,"Financial service activities, except insurance and pension funding",True
24,41293.0,477085974.0,6499.0,64.0,5.0,False,GB00966604,"Financial service activities, except insurance and pension funding",True
25,42052.0,1769100008.0,6419.0,64.0,18.0,False,NO937896859,"Financial service activities, except insurance and pension funding",True
26,43123.0,142530000000.0,6499.0,64.0,2.0,False,FR180020026,"Financial service activities, except insurance and pension funding",True
27,44012.0,67744567952.0,7010.0,70.0,5.0,False,GB05647873,Activities of head offices; management consultancy activities,False
28,44038.0,170388331.0,8299.0,64.0,5.0,False,GB00794936,"Financial service activities, except insurance and pension funding",True
29,44295.0,922147670373.0,6411.0,64.0,18.0,False,NO937884117,"Financial service activities, except insurance and pension funding",True
30,46357.0,17331882000.0,6419.0,64.0,2.0,False,FR352483341,"Financial service activities, except insurance and pension funding",True
31,48104.0,61971786.0,7211.0,21.0,5.0,True,GB02992058,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
32,48232.0,990520.0,7219.0,72.0,5.0,False,GB05464887,Scientific research and development ,False
33,52785.0,432214.0,8299.0,82.0,5.0,False,GB04605261,"Office administrative, office support and other business support activities",False
34,53069.0,133600674.0,7211.0,72.0,5.0,True,GB01626049,Scientific research and development ,False
35,55735.0,8192038.0,7219.0,72.0,5.0,False,GB05414023,Scientific research and development ,False
36,58499.0,9094624000.0,6419.0,64.0,2.0,False,FR775569726,"Financial service activities, except insurance and pension funding",True
37,59350.0,73820438.0,7490.0,74.0,5.0,False,GBNI017859,"Other professional, scientific and technical activities",False
38,59929.0,2314315000.0,6492.0,64.0,2.0,False,FR420698979,"Financial service activities, except insurance and pension funding",True
39,61866.0,278521228.0,6619.0,66.0,14.0,False,AT9130023470,Activities auxiliary to financial services and insurance activities,False
40,62267.0,31892550.0,6430.0,64.0,18.0,False,NO988435465,"Financial service activities, except insurance and pension funding",True
41,62587.0,40590860600.0,6420.0,64.0,5.0,False,GBSC218813,"Financial service activities, except insurance and pension funding",True
42,62755.0,4837771.0,4211.0,42.0,20.0,False,IT00210920047,Civil engineering,False
43,63355.0,16435742258.0,6500.0,65.0,16.0,False,SE5020330642,"Insurance, reinsurance and pension funding, except compulsory social security",False
44,63769.0,6065355.0,6430.0,64.0,18.0,False,NO988520330,"Financial service activities, except insurance and pension funding",True
45,63808.0,27411702.0,8690.0,86.0,5.0,False,GB08467775,Human health activities,False
46,66581.0,190716996.0,6499.0,64.0,5.0,False,GB02072264,"Financial service activities, except insurance and pension funding",True
47,69328.0,17550673000.0,6419.0,64.0,2.0,False,FR384402871,"Financial service activities, except insurance and pension funding",True
48,71312.0,304138677.0,6499.0,64.0,21.0,False,ESA61635512,"Financial service activities, except insurance and pension funding",True
49,73824.0,49974057.0,150.0,64.0,21.0,False,ESB78562626,"Financial service activities, except insurance and pension funding",True
50,75279.0,49155001198.0,6419.0,64.0,20.0,False,IT02113530345,"Financial service activities, except insurance and pension funding",True
51,76449.0,1144322256.0,6420.0,64.0,5.0,False,GB03904126,"Financial service activities, except insurance and pension funding",True
52,79724.0,244628969.0,6420.0,64.0,5.0,False,GB04659431,"Financial service activities, except insurance and pension funding",True
53,81182.0,3294746.0,6619.0,66.0,20.0,False,IT00363210386,Activities auxiliary to financial services and insurance activities,False
54,81826.0,168013333.0,7010.0,70.0,5.0,False,GB03773684,Activities of head offices; management consultancy activities,False
55,82952.0,5509418723.0,6420.0,64.0,5.0,False,GB04431331,"Financial service activities, except insurance and pension funding",True
56,84122.0,152104775819.0,6499.0,64.0,5.0,False,GB00242686,"Financial service activities, except insurance and pension funding",True
57,84175.0,546396106.0,6209.0,62.0,5.0,False,GB03063054,"Computer programming, consultancy and related activities",False
58,85925.0,1079749113.0,6420.0,64.0,5.0,False,GB04303322,"Financial service activities, except insurance and pension funding",True
59,86089.0,38754845474.0,7010.0,70.0,5.0,False,GB06737611,Activities of head offices; management consultancy activities,False
60,88365.0,34409.0,8299.0,82.0,14.0,False,AT9110929459,"Office administrative, office support and other business support activities",False
61,91003.0,9610497.0,6611.0,66.0,21.0,False,ESB39445119,Activities auxiliary to financial services and insurance activities,False
62,91074.0,4858264.0,7211.0,72.0,5.0,True,GB06425482,Scientific research and development ,False
63,92173.0,2546049602.0,6420.0,64.0,19.0,False,DE7330846171,"Financial service activities, except insurance and pension funding",True
64,92809.0,2266300000.0,6419.0,64.0,14.0,False,ATFEB48849,"Financial service activities, except insurance and pension funding",True
65,94802.0,4251974.0,6430.0,64.0,18.0,False,NO986382178,"Financial service activities, except insurance and pension funding",True
66,98902.0,2184636000.0,6420.0,64.0,21.0,False,ESA82500257,"Financial service activities, except insurance and pension funding",True
67,103994.0,3835075.0,7211.0,72.0,5.0,True,GB08043701,Scientific research and development ,False
68,104255.0,827488201.0,5221.0,42.0,20.0,False,IT00111080099,Civil engineering,False
69,104911.0,44085416.0,6810.0,68.0,18.0,False,NO996257290,Real estate activities,False
70,106741.0,218927667.0,5221.0,52.0,20.0,False,IT00955370010,Warehousing and support activities for transportation,False
71,110987.0,13695570.0,6920.0,69.0,18.0,False,NO931031686,Legal and accounting activities,False
72,111905.0,1000450899.0,6420.0,64.0,9.0,False,PT513720502,"Financial service activities, except insurance and pension funding",True
73,111948.0,530877348.0,7010.0,70.0,2.0,False,FR403652555,Activities of head offices; management consultancy activities,False
74,112682.0,809713586.0,7022.0,64.0,16.0,False,SE5564548781,"Financial service activities, except insurance and pension funding",True
75,113787.0,39329000.0,6430.0,64.0,2.0,False,FR398954503,"Financial service activities, except insurance and pension funding",True
76,115030.0,170405563.0,7010.0,70.0,20.0,False,IT03954790634,Activities of head offices; management consultancy activities,False
77,115145.0,2118652.0,9609.0,96.0,5.0,False,GB08879741,Other personal service activities,False
78,118033.0,77896647.0,6630.0,66.0,16.0,False,SE5563978922,Activities auxiliary to financial services and insurance activities,False
79,119107.0,35347977.0,6820.0,68.0,18.0,False,NO989623907,Real estate activities,False
80,119882.0,1002913878.0,6499.0,64.0,5.0,False,GB06150195,"Financial service activities, except insurance and pension funding",True
81,119939.0,15122019000.0,6419.0,64.0,2.0,False,FR058801481,"Financial service activities, except insurance and pension funding",True
82,120943.0,74215110.0,4941.0,49.0,20.0,False,IT01174150357,Land transport and transport via pipelines,False
83,122174.0,6875676.0,7211.0,72.0,5.0,True,GB06605196,Scientific research and development ,False
84,122674.0,194337966.0,6430.0,64.0,5.0,False,GB00253644,"Financial service activities, except insurance and pension funding",True
85,123865.0,30285237.0,6820.0,68.0,18.0,False,NO986338934,Real estate activities,False
86,124597.0,16508824.0,6430.0,64.0,18.0,False,NO990118434,"Financial service activities, except insurance and pension funding",True
87,124844.0,2259337.0,6430.0,64.0,18.0,False,NO989145681,"Financial service activities, except insurance and pension funding",True
88,125165.0,1870746455.0,6420.0,64.0,5.0,False,GB04204490,"Financial service activities, except insurance and pension funding",True
89,125959.0,1297500000.0,6419.0,64.0,14.0,False,ATFEB38383,"Financial service activities, except insurance and pension funding",True
90,128026.0,408405000000.0,6419.0,64.0,0.0,False,NL34334259,"Financial service activities, except insurance and pension funding",True
91,128264.0,20675690.0,9499.0,94.0,18.0,False,NO975893243,Activities of membership organisations,False
92,131108.0,513638620.0,6630.0,66.0,2.0,False,FR353534506,Activities auxiliary to financial services and insurance activities,False
93,131187.0,1121000000.0,6419.0,64.0,14.0,False,ATFEB48355,"Financial service activities, except insurance and pension funding",True
94,133801.0,12620090000.0,6419.0,64.0,20.0,False,IT04385190485,"Financial service activities, except insurance and pension funding",True
95,134696.0,65264000000.0,6420.0,64.0,0.0,False,NL33231073,"Financial service activities, except insurance and pension funding",True
96,134893.0,8398435000.0,6500.0,65.0,20.0,False,IT03035950231,"Insurance, reinsurance and pension funding, except compulsory social security",False
97,135565.0,1108247465.0,5020.0,50.0,18.0,False,NO989005731,Water transport,False
98,135662.0,20819298.0,6430.0,64.0,18.0,False,NO993769614,"Financial service activities, except insurance and pension funding",True
99,138095.0,5424224000.0,6419.0,64.0,19.0,False,DEFEB41688,"Financial service activities, except insurance and pension funding",True
100,138709.0,107864695.0,8690.0,86.0,16.0,False,SE5566245717,Human health activities,False
101,138768.0,6009921418.0,6500.0,65.0,5.0,False,GBGG27151,"Insurance, reinsurance and pension funding, except compulsory social security",False
102,140627.0,38203091.0,6420.0,64.0,5.0,False,GB05656952,"Financial service activities, except insurance and pension funding",True
103,141438.0,32203450.0,1010.0,10.0,20.0,False,IT02036060206,Manufacture of food products,False
104,141852.0,212879636.0,5020.0,50.0,18.0,False,NO915383416,Water transport,False
105,142579.0,73893640.0,7211.0,72.0,5.0,True,GB03028927,Scientific research and development ,False
106,145255.0,2845320298.0,6420.0,64.0,5.0,False,GB08312487,"Financial service activities, except insurance and pension funding",True
107,145473.0,3635847000.0,6419.0,64.0,2.0,False,FR652027384,"Financial service activities, except insurance and pension funding",True
108,148023.0,21624274289.0,6511.0,65.0,5.0,False,GB00111982,"Insurance, reinsurance and pension funding, except compulsory social security",False
109,149064.0,1613315.0,8690.0,86.0,5.0,False,GB10197256,Human health activities,False
110,149347.0,35311536.0,7219.0,72.0,5.0,False,GB05807272,Scientific research and development ,False
111,149566.0,57345805000.0,6419.0,64.0,2.0,False,FR382900942,"Financial service activities, except insurance and pension funding",True
112,150653.0,209506789.0,6612.0,66.0,5.0,False,GBOC305288,Activities auxiliary to financial services and insurance activities,False
113,151324.0,169122014.0,7211.0,72.0,5.0,True,GB09777975,Scientific research and development ,False
114,152019.0,136285.0,7211.0,72.0,5.0,True,GB04220433,Scientific research and development ,False
115,153091.0,271780423.0,6499.0,64.0,5.0,False,GB00941082,"Financial service activities, except insurance and pension funding",True
116,153282.0,407846912.0,5629.0,56.0,20.0,False,IT00464110352,Food and beverage service activities,False
117,153300.0,73158973.0,6420.0,64.0,5.0,False,GB09046568,"Financial service activities, except insurance and pension funding",True
118,153649.0,249609000.0,2740.0,27.0,22.0,False,FI01109462,Manufacture of electrical equipment,False
119,154103.0,37352100000.0,6511.0,65.0,22.0,False,FI05332979,"Insurance, reinsurance and pension funding, except compulsory social security",False
120,154430.0,28823353.0,7211.0,72.0,5.0,True,GB08603529,Scientific research and development ,False
121,156112.0,655875.0,7211.0,72.0,5.0,True,GB04148891,Scientific research and development ,False
122,156320.0,6485930.0,7211.0,72.0,5.0,True,GB05934843,Scientific research and development ,False
123,156902.0,61741.0,7211.0,72.0,5.0,True,GB08493544,Scientific research and development ,False
124,156933.0,5854082211.0,6420.0,64.0,5.0,False,GB08818124,"Financial service activities, except insurance and pension funding",True
125,159528.0,93266234.0,9609.0,96.0,7.0,False,BE0436329061,Other personal service activities,False
126,162188.0,237923348.0,6499.0,64.0,5.0,False,GB02334172,"Financial service activities, except insurance and pension funding",True
127,162189.0,20626850.0,7219.0,72.0,3.0,False,IE518691,Scientific research and development ,False
128,163522.0,27365212.0,4120.0,82.0,20.0,False,IT03404220109,"Office administrative, office support and other business support activities",False
129,164890.0,72950662.0,6619.0,70.0,5.0,False,GB05160210,Activities of head offices; management consultancy activities,False
130,165818.0,1618828.0,6420.0,64.0,5.0,False,GB04367489,"Financial service activities, except insurance and pension funding",True
131,166058.0,207460544.0,6499.0,64.0,5.0,False,GB02129187,"Financial service activities, except insurance and pension funding",True
132,168202.0,7365581.0,6630.0,66.0,5.0,False,GB03861194,Activities auxiliary to financial services and insurance activities,False
133,168235.0,1889612088.0,6530.0,65.0,18.0,False,NO938465606,"Insurance, reinsurance and pension funding, except compulsory social security",False
134,169009.0,6615209200.0,3511.0,35.0,18.0,False,NO962986277,"Electricity, gas, steam and air conditioning supply",False
135,169788.0,597053530.0,6810.0,68.0,18.0,False,NO980322939,Real estate activities,False
136,170159.0,54591338.0,7010.0,70.0,16.0,False,SE5566900188,Activities of head offices; management consultancy activities,False
137,170787.0,1066091.0,6630.0,66.0,18.0,False,NO989887831,Activities auxiliary to financial services and insurance activities,False
138,171571.0,2700766.0,7022.0,70.0,7.0,False,BE0819863497,Activities of head offices; management consultancy activities,False
139,171785.0,189745000000.0,6419.0,64.0,2.0,False,FR775670284,"Financial service activities, except insurance and pension funding",True
140,172715.0,125920726.0,7211.0,72.0,5.0,True,GB11185179,Scientific research and development ,False
141,172866.0,60180185136.0,6419.0,64.0,20.0,False,IT01153230360,"Financial service activities, except insurance and pension funding",True
142,174323.0,5197193900.0,6420.0,64.0,5.0,False,GB03909886,"Financial service activities, except insurance and pension funding",True
143,174553.0,98929625000.0,6419.0,64.0,14.0,False,ATFEB46588,"Financial service activities, except insurance and pension funding",True
144,178389.0,24171859252.0,6419.0,64.0,20.0,False,IT03285880104,"Financial service activities, except insurance and pension funding",True
145,178536.0,192291552.0,6492.0,64.0,20.0,False,IT08559260156,"Financial service activities, except insurance and pension funding",True
146,179003.0,10256194772.0,6500.0,65.0,21.0,False,ESA28007268,"Insurance, reinsurance and pension funding, except compulsory social security",False
147,181211.0,2026670158.0,2651.0,26.0,5.0,False,GB02025003,"Manufacture of computer, electronic and optical products",False
148,182515.0,222817676.0,7010.0,70.0,5.0,False,GB02251850,Activities of head offices; management consultancy activities,False
149,182576.0,190162752.0,7010.0,70.0,5.0,False,GB01428443,Activities of head offices; management consultancy activities,False
150,182588.0,34833390.0,2110.0,21.0,5.0,False,GB06600173,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
151,184074.0,20995202.0,6820.0,68.0,18.0,False,NO988896381,Real estate activities,False
152,184483.0,1092884.0,7211.0,72.0,5.0,True,GB08150010,Scientific research and development ,False
153,186126.0,70255000.0,6619.0,66.0,19.0,False,DEFEB16749,Activities auxiliary to financial services and insurance activities,False
154,186290.0,667268000.0,7211.0,21.0,19.0,True,DE2150836879,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
155,186374.0,21096784000.0,6420.0,64.0,2.0,False,FR507523678,"Financial service activities, except insurance and pension funding",True
156,186566.0,497518023.0,7010.0,70.0,20.0,False,IT01795570066,Activities of head offices; management consultancy activities,False
157,187875.0,46607000.0,6630.0,66.0,2.0,False,FR439599721,Activities auxiliary to financial services and insurance activities,False
158,189029.0,1244865000.0,6419.0,64.0,14.0,False,ATFEB33745,"Financial service activities, except insurance and pension funding",True
159,189761.0,12219170.0,6820.0,68.0,18.0,False,NO886508212,Real estate activities,False
160,190053.0,15111398000.0,6419.0,64.0,2.0,False,FR549800373,"Financial service activities, except insurance and pension funding",True
161,191235.0,5111676.0,2110.0,21.0,5.0,False,GB03131723,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
162,193098.0,63519756626.0,2120.0,21.0,5.0,False,GB03888792,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
163,193838.0,3344923954.0,6612.0,66.0,5.0,False,GB05807599,Activities auxiliary to financial services and insurance activities,False
164,194185.0,189922732.0,6629.0,66.0,5.0,False,GB02244297,Activities auxiliary to financial services and insurance activities,False
165,194212.0,415929913.0,8121.0,81.0,20.0,False,IT00310180351,Services to buildings and landscape activities,False
166,197231.0,11853000.0,2120.0,21.0,5.0,False,GB07514939,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
167,197651.0,333633000000.0,6419.0,64.0,2.0,False,FR493455042,"Financial service activities, except insurance and pension funding",True
168,198992.0,35106870.0,9499.0,94.0,18.0,False,NO977152445,Activities of membership organisations,False
169,200049.0,77842224.0,7010.0,70.0,20.0,False,IT04122870159,Activities of head offices; management consultancy activities,False
170,200149.0,23306758000.0,6419.0,64.0,2.0,False,FR434651246,"Financial service activities, except insurance and pension funding",True
171,200874.0,67339.0,7211.0,72.0,5.0,True,GB06588565,Scientific research and development ,False
172,202017.0,2482282213.0,6612.0,64.0,5.0,False,GB08172396,"Financial service activities, except insurance and pension funding",True
173,202883.0,2850103.0,7211.0,72.0,5.0,True,GB08284658,Scientific research and development ,False
174,203066.0,75200760.0,6499.0,64.0,3.0,False,IE395271,"Financial service activities, except insurance and pension funding",True
175,206951.0,731923000.0,6630.0,66.0,2.0,False,FR491910691,Activities auxiliary to financial services and insurance activities,False
176,207613.0,468223.0,7211.0,72.0,5.0,True,GB04392865,Scientific research and development ,False
177,207840.0,143466000.0,6419.0,64.0,14.0,False,ATFEB48378,"Financial service activities, except insurance and pension funding",True
178,209057.0,596794595.0,7010.0,70.0,5.0,False,GB04604778,Activities of head offices; management consultancy activities,False
179,211348.0,6383239000.0,6630.0,66.0,2.0,False,FR437574452,Activities auxiliary to financial services and insurance activities,False
180,214808.0,487445211.0,6420.0,64.0,5.0,False,GB01664573,"Financial service activities, except insurance and pension funding",True
181,215111.0,1143292387.0,9499.0,94.0,22.0,False,FI02001381,Activities of membership organisations,False
182,216568.0,1021328.0,6420.0,64.0,20.0,False,IT13953081000,"Financial service activities, except insurance and pension funding",True
183,217363.0,21291572.0,6810.0,68.0,20.0,False,IT00128380359,Real estate activities,False
184,219103.0,57933981.0,6619.0,66.0,14.0,False,AT9090026729,Activities auxiliary to financial services and insurance activities,False
185,220422.0,1698950000.0,6419.0,64.0,14.0,False,ATFEB48341,"Financial service activities, except insurance and pension funding",True
186,220723.0,3072000000.0,7010.0,21.0,2.0,False,FR419838529,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
187,221633.0,506779000.0,6420.0,64.0,21.0,False,ESA28294718,"Financial service activities, except insurance and pension funding",True
188,224316.0,1922357813.0,4762.0,64.0,7.0,False,BE0403581960,"Financial service activities, except insurance and pension funding",True
189,224411.0,7176616.0,7219.0,72.0,5.0,False,GB05735040,Scientific research and development ,False
190,226018.0,8103331.0,7211.0,72.0,5.0,True,GB11029583,Scientific research and development ,False
191,226165.0,2804824326.0,5813.0,18.0,18.0,False,NO933739384,Printing and reproduction of recorded media,False
192,226809.0,6072447499.0,6420.0,64.0,5.0,False,GB04267675,"Financial service activities, except insurance and pension funding",True
193,227200.0,1339434183.0,6420.0,64.0,5.0,False,GB02045601,"Financial service activities, except insurance and pension funding",True
194,228197.0,1603512000.0,6419.0,64.0,14.0,False,ATFEB48361,"Financial service activities, except insurance and pension funding",True
195,230014.0,15393720.0,6499.0,64.0,5.0,False,GB01844601,"Financial service activities, except insurance and pension funding",True
196,230344.0,12201119.0,7219.0,46.0,16.0,False,SE5565956538,"Wholesale trade, except of motor vehicles and motorcycles",False
197,232805.0,58429303.0,7010.0,70.0,20.0,False,IT04122800156,Activities of head offices; management consultancy activities,False
198,233045.0,68496858000.0,6619.0,66.0,2.0,False,FR692024722,Activities auxiliary to financial services and insurance activities,False
199,233599.0,1240521137.0,6499.0,64.0,5.0,False,GB06007148,"Financial service activities, except insurance and pension funding",True
200,235144.0,568211211119.0,6500.0,65.0,5.0,False,GB01417162,"Insurance, reinsurance and pension funding, except compulsory social security",False
201,235341.0,8654507000.0,4711.0,47.0,20.0,False,IT03503411203,"Retail trade, except of motor vehicles and motorcycles",False
202,237176.0,298886191.0,6430.0,64.0,18.0,False,NO992447141,"Financial service activities, except insurance and pension funding",True
203,238044.0,375568963.0,6820.0,68.0,7.0,False,BE0448341027,Real estate activities,False
204,238766.0,122806524.0,6420.0,64.0,20.0,False,IT06659851007,"Financial service activities, except insurance and pension funding",True
205,239874.0,325016425.0,6499.0,70.0,5.0,False,GB02028843,Activities of head offices; management consultancy activities,False
206,242888.0,2851157000.0,6512.0,65.0,7.0,False,BE0403292346,"Insurance, reinsurance and pension funding, except compulsory social security",False
207,243136.0,6037814.0,6619.0,66.0,5.0,False,GBOC322586,Activities auxiliary to financial services and insurance activities,False
208,243182.0,48215800.0,8299.0,82.0,5.0,False,GB09790902,"Office administrative, office support and other business support activities",False
209,245500.0,204480540530.0,6419.0,64.0,16.0,False,SE5020077862,"Financial service activities, except insurance and pension funding",True
210,246406.0,721277.0,7211.0,72.0,5.0,True,GB06403643,Scientific research and development ,False
211,246465.0,271738959.0,6420.0,64.0,20.0,False,IT13135581000,"Financial service activities, except insurance and pension funding",True
212,247273.0,18882104000.0,6500.0,65.0,19.0,False,DEFEI1005293,"Insurance, reinsurance and pension funding, except compulsory social security",False
213,249020.0,21640199000.0,6420.0,64.0,7.0,False,BE0403227515,"Financial service activities, except insurance and pension funding",True
214,251199.0,6064122892.0,6492.0,64.0,5.0,False,GBJE101484,"Financial service activities, except insurance and pension funding",True
215,252111.0,10690748399.0,6419.0,64.0,5.0,False,GB03838766,"Financial service activities, except insurance and pension funding",True
216,253920.0,825707265.0,7010.0,70.0,5.0,False,GB01048359,Activities of head offices; management consultancy activities,False
217,254761.0,9501272000.0,6419.0,64.0,2.0,False,FR457506566,"Financial service activities, except insurance and pension funding",True
218,258995.0,76697625.0,6420.0,64.0,16.0,False,SE5562748458,"Financial service activities, except insurance and pension funding",True
219,259598.0,1121726839.0,6499.0,64.0,5.0,False,GB01161446,"Financial service activities, except insurance and pension funding",True
220,268869.0,15209220000.0,6419.0,64.0,2.0,False,FR433786738,"Financial service activities, except insurance and pension funding",True
221,269880.0,7446344000.0,6511.0,65.0,21.0,False,ESV28027118,"Insurance, reinsurance and pension funding, except compulsory social security",False
222,272170.0,171871000.0,3011.0,30.0,20.0,False,IT01140130582,Manufacture of other transport equipment,False
223,273828.0,498736160448.0,6500.0,65.0,5.0,False,GB02468686,"Insurance, reinsurance and pension funding, except compulsory social security",False
224,274264.0,9092433.0,7211.0,72.0,5.0,True,GB03375897,Scientific research and development ,False
225,274288.0,9822725.0,6430.0,64.0,18.0,False,NO988435414,"Financial service activities, except insurance and pension funding",True
226,277122.0,20257894000.0,6419.0,64.0,2.0,False,FR445200488,"Financial service activities, except insurance and pension funding",True
227,277590.0,2545582000.0,6420.0,64.0,7.0,False,BE0403552959,"Financial service activities, except insurance and pension funding",True
228,278702.0,146755000.0,6630.0,66.0,20.0,False,IT06611990158,Activities auxiliary to financial services and insurance activities,False
229,279275.0,54662575912.0,7010.0,70.0,0.0,False,NL27093931,Activities of head offices; management consultancy activities,False
230,284483.0,210501506.0,6630.0,66.0,5.0,False,GBOC340922,Activities auxiliary to financial services and insurance activities,False
231,284595.0,424268.0,113.0,1.0,20.0,False,IT01869160208,"Crop and animal production, hunting and related service activities",False
232,285325.0,58582000.0,6619.0,66.0,20.0,False,IT00717010151,Activities auxiliary to financial services and insurance activities,False
233,285429.0,71799522.0,5020.0,50.0,18.0,False,NO987250879,Water transport,False
234,287575.0,1968018511.0,6420.0,64.0,5.0,False,GB03004959,"Financial service activities, except insurance and pension funding",True
235,289556.0,156763988.0,6420.0,64.0,7.0,False,BE0430555581,"Financial service activities, except insurance and pension funding",True
236,292877.0,3090309.0,7211.0,72.0,5.0,True,GB04097593,Scientific research and development ,False
237,294367.0,188239000.0,6430.0,64.0,2.0,False,FR342125366,"Financial service activities, except insurance and pension funding",True
238,297379.0,43458814.0,4120.0,41.0,20.0,False,IT00141440354,Construction of buildings,False
239,298022.0,1682421000.0,6400.0,23.0,20.0,False,IT00796400158,Manufacture of other non-metallic mineral products,False
240,298779.0,649745706.0,7010.0,46.0,16.0,False,SE5560791419,"Wholesale trade, except of motor vehicles and motorcycles",False
241,299317.0,12379986.0,6420.0,64.0,20.0,False,IT09570770967,"Financial service activities, except insurance and pension funding",True
242,301665.0,820496782.0,6499.0,64.0,5.0,False,GB04055414,"Financial service activities, except insurance and pension funding",True
243,303865.0,105096000.0,7010.0,70.0,2.0,False,FR352730394,Activities of head offices; management consultancy activities,False
244,304260.0,12689240000.0,6419.0,64.0,14.0,False,ATFEB47752,"Financial service activities, except insurance and pension funding",True
245,305105.0,429135120.0,6820.0,68.0,20.0,False,IT04191521006,Real estate activities,False
246,305671.0,133652412777.0,6419.0,64.0,20.0,False,IT09722490969,"Financial service activities, except insurance and pension funding",True
247,306309.0,9937109000.0,6511.0,65.0,14.0,False,ATFEI1008484,"Insurance, reinsurance and pension funding, except compulsory social security",False
248,307433.0,131211000000.0,6419.0,64.0,19.0,False,DEFEB40607,"Financial service activities, except insurance and pension funding",True
249,307981.0,146361335.0,7010.0,70.0,20.0,False,IT04122810155,Activities of head offices; management consultancy activities,False
250,308939.0,19113952000.0,6419.0,64.0,2.0,False,FR402121958,"Financial service activities, except insurance and pension funding",True
251,308997.0,18349673000.0,6419.0,64.0,2.0,False,FR414993998,"Financial service activities, except insurance and pension funding",True
252,309104.0,3350388180.0,6420.0,64.0,2.0,False,FR321513327,"Financial service activities, except insurance and pension funding",True
253,309407.0,21995374000.0,6419.0,64.0,2.0,False,FR302958491,"Financial service activities, except insurance and pension funding",True
254,313617.0,72149706.0,6810.0,68.0,18.0,False,NO989101471,Real estate activities,False
255,314257.0,752918835658.0,6419.0,64.0,5.0,False,GB00014259,"Financial service activities, except insurance and pension funding",True
256,314884.0,102640602000.0,6500.0,65.0,2.0,False,FR602062481,"Insurance, reinsurance and pension funding, except compulsory social security",False
257,316116.0,227896000.0,6500.0,65.0,19.0,False,DEFEI1006705,"Insurance, reinsurance and pension funding, except compulsory social security",False
258,319080.0,31675819.0,8120.0,87.0,20.0,False,IT02370870368,Residential care activities,False
259,319939.0,146792000.0,1051.0,46.0,20.0,False,IT00162900369,"Wholesale trade, except of motor vehicles and motorcycles",False
260,321253.0,88946000000.0,6500.0,65.0,19.0,False,DEFEI1007130,"Insurance, reinsurance and pension funding, except compulsory social security",False
261,327116.0,996000000.0,6419.0,64.0,14.0,False,ATFEB48364,"Financial service activities, except insurance and pension funding",True
262,327884.0,552485553.0,4311.0,42.0,20.0,False,IT03120030378,Civil engineering,False
263,327996.0,1313271000000.0,6419.0,64.0,2.0,False,FR662042449,"Financial service activities, except insurance and pension funding",True
264,329486.0,9259254000.0,6419.0,64.0,2.0,False,FR775616162,"Financial service activities, except insurance and pension funding",True
265,329989.0,8563100000.0,6419.0,64.0,2.0,False,FR400868188,"Financial service activities, except insurance and pension funding",True
266,332756.0,3245720000.0,6500.0,65.0,14.0,False,ATFEI1001765,"Insurance, reinsurance and pension funding, except compulsory social security",False
267,334160.0,565426740.0,4120.0,41.0,20.0,False,IT00281620377,Construction of buildings,False
268,335720.0,3699054.0,7211.0,72.0,5.0,True,GB06169490,Scientific research and development ,False
269,337871.0,8936320916.0,6500.0,65.0,5.0,False,GB00078950,"Insurance, reinsurance and pension funding, except compulsory social security",False
270,339685.0,60462311.0,6820.0,68.0,18.0,False,NO977047587,Real estate activities,False
271,340091.0,360527000.0,6420.0,64.0,0.0,False,NL27350018,"Financial service activities, except insurance and pension funding",True
