,shareholder_id,company_id
5271,7583949,9894948
5272,7585905,6455918
5273,7585908,9195126
5274,7587741,7822674
5275,7588065,644078
5276,7588183,8250963
5277,7589242,9701498
5278,7592545,5844825
5279,7595438,5395692
5280,7595486,8400464
5281,7595596,8405335
5282,7595596,4634464
5283,7598203,10488703
5284,7598282,9412732
5285,7600336,7756360
5286,7600488,1670002
5287,7600719,2484976
5288,7602556,9244816
5289,7604310,11201241
5290,7604310,4972265
5291,7604310,5844825
5292,7604310,4779763
5293,7605946,5317277
5294,7607149,1404148
5295,7608529,4806929
5296,7608529,1310547
5297,7609544,4264526
5298,7609544,10412729
5299,7610603,6671557
5300,7610603,2752978
5301,7615816,5317277
5302,7616686,11271685
5303,7616686,10614241
5304,7616686,9025662
5305,7616686,8573912
5306,7616686,3879042
5307,7616686,507656
5308,7617310,7914598
5309,7618239,6651696
5310,7626487,4430714
5311,7628215,2289917
5312,7628626,653107
5313,7628626,8008425
5314,7632325,9765113
5315,7633583,10209231
5316,7635557,11377106
5317,7635557,1155049
5318,7641879,9393929
5319,7642480,1580632
5320,7643818,3724765
5321,7646164,1233446
5322,7646164,1886917
5323,7646164,6398555
5324,7648619,11296754
5325,7649320,4905297
5326,7651584,10209231
5327,7652321,8686837
5328,7652829,6574600
5329,7656638,6056192
5330,7657551,3495057
5331,7666616,2545889
5332,7671079,10219859
5333,7671079,10591046
5334,7671079,11206957
5335,7671079,2037991
5336,7671079,4430714
5337,7671079,11165992
5338,7671079,1230179
5339,7671079,8899526
5340,7671079,1641341
5341,7672784,3521568
5342,7674166,3789906
5343,7674434,10209231
5344,7675714,2074366
5345,7676878,9701498
5346,7677623,5553567
5347,7683981,1809558
5348,7683981,2199694
5349,7683981,6048474
5350,7684538,11823798
5351,7684786,1758170
5352,7686715,4883473
5353,7689617,2263835
5354,7690516,4966695
5355,7691476,8866655
5356,7693011,2664586
5357,7693926,3211659
5358,7694909,1645141
5359,7698375,1896825
5360,7701233,1724490
5361,7701233,8319944
5362,7703921,2147237
5363,7703921,11629665
5364,7703921,5823282
5365,7703921,9984336
5366,7712555,6138660
5367,7712555,948920
5368,7712555,5160369
5369,7713657,5233546
5370,7713679,1961697
5371,7715247,5428545
5372,7718730,2786762
5373,7719729,5841490
5374,7719732,230750
5375,7719732,9273061
5376,7719974,6661142
5377,7721329,6844673
5378,7723390,3370442
5379,7724165,1670002
5380,7726992,2177725
5381,7733528,9320268
5382,7734273,6844673
5383,7735414,11260999
5384,7735571,3940125
5385,7738068,7394971
5386,7738068,2210105
5387,7744366,11549810
5388,7744852,6516498
5389,7746606,6247437
5390,7746606,3397772
5391,7746997,6398555
5392,7748360,8730252
5393,7749031,11361875
5394,7752768,1024327
5395,7752768,7119143
5396,7753261,9193266
5397,7756360,10031325
5398,7756360,2727024
5399,7758203,7351113
5400,7763864,6455918
5401,7764954,1143294
5402,7766049,597641
5403,7766049,1282316
5404,7766264,8674417
5405,7766311,8128828
5406,7775920,1983756
5407,7776662,614688
5408,7777107,119859
5409,7777107,9393929
5410,7777107,983404
5411,7777260,8731754
5412,7778295,6776236
5413,7779206,3120887
5414,7779206,9192057
5415,7779206,11379141
5416,7783741,5125056
5417,7788786,8895151
5418,7799737,1024327
5419,7801198,3731501
5420,7802354,11697049
5421,7802590,10209231
5422,7804013,1670002
5423,7804788,10682250
5424,7808218,5671461
5425,7812197,7017909
5426,7812197,11221158
5427,7812197,1683223
5428,7815501,8008425
5429,7817853,9288225
5430,7818384,6767839
5431,7818619,2513244
5432,7821075,11165992
5433,7822674,11282670
5434,7822674,10691029
5435,7822674,11501230
5436,7823522,5469025
5437,7824191,6516498
5438,7826809,653107
5439,7827721,3207642
5440,7827819,10209231
5441,7831945,4623902
5442,7835693,2238514
5443,7836153,1287264
5444,7837957,1136508
5445,7839671,8703876
5446,7840871,2863091
5447,7840871,1307630
5448,7841694,7290413
5449,7846033,10691029
5450,7849708,8755150
5451,7849780,4071476
5452,7850647,9701498
5453,7854400,4961193
5454,7854531,4776149
5455,7855147,1282316
5456,7856686,4107157
5457,7859599,5008881
5458,7860456,10209231
5459,7861171,1987778
5460,7862202,1221966
5461,7864898,10654031
5462,7868810,4001653
5463,7871444,1670002
5464,7872662,608279
5465,7872662,10888078
5466,7872662,10306172
5467,7872662,4925007
5468,7872662,10007560
5469,7873677,5185891
5470,7875565,4866776
5471,7876022,9513767
5472,7876232,5274533
5473,7876232,7378466
5474,7876375,4763546
5475,7877516,2383320
5476,7882309,4379012
5477,7886347,6767839
5478,7889898,9106794
5479,7890348,2383320
5480,7891343,2381643
5481,7891820,3086826
5482,7893226,9412732
5483,7901192,5709561
5484,7903216,10190472
5485,7903216,25966
5486,7905399,4254405
5487,7910214,1075717
5488,7910726,9836268
5489,7912844,2752978
5490,7914340,1006428
5491,7915007,2663427
5492,7917317,3397772
5493,7920927,247507
5494,7929719,932206
5495,7929719,2277599
5496,7934323,1292224
5497,7936360,10172928
5498,7936360,1609198
5499,7936360,2074366
5500,7936360,5387286
5501,7936360,6167179
5502,7936360,10727743
5503,7936360,2970563
5504,7937814,9711827
5505,7940875,2674052
5506,7941573,10209231
5507,7942528,7578302
5508,7947899,3871174
5509,7947942,2680631
5510,7948492,10312278
5511,7948535,10727743
5512,7950648,3331001
5513,7952685,10209231
5514,7952691,10028131
5515,7952983,4290701
5516,7953929,9836268
5517,7954306,10209231
5518,7956357,6185049
5519,7956381,2691105
5520,7956841,11135164
5521,7960737,9153336
5522,7965569,5317277
5523,7966882,5249516
5524,7968817,1668493
5525,7969180,5180266
5526,7971760,5016688
5527,7972177,1403103
5528,7972177,1983756
5529,7972177,11378079
5530,7972177,11206957
5531,7972177,357624
5532,7972177,8071756
5533,7972177,1404148
5534,7972177,6455918
5535,7972177,2658845
5536,7972177,2786762
5537,7972177,11727710
5538,7972177,2263835
5539,7972177,2199694
5540,7972177,2936818
5541,7972177,7712555
5542,7972177,10774774
5543,7972177,1612020
5544,7972177,4389605
5545,7972177,5757624
5546,7976597,9106528
5547,7978964,5330496
5548,7980757,9600046
5549,7982378,2289917
5550,7983665,4071476
5551,7983665,2608082
5552,7985015,6964553
5553,7985495,8387665
5554,7989150,10036559
5555,7989198,1620692
5556,7989354,11615584
5557,7989354,10598183
5558,7989354,9228280
5559,7989354,3001332
5560,7990179,5144918
5561,7990393,3031908
5562,7991349,6405779
5563,7991349,9982919
5564,7992021,10209231
5565,7996533,6463986
5566,7999611,10341356
5567,8002774,11392242
5568,8002880,11774070
5569,8005022,10477140
5570,8006783,3757970
5571,8008425,6318300
5572,8009639,4634464
5573,8009810,2239281
5574,8010340,10796363
5575,8010340,5016688
5576,8011729,2208550
5577,8013343,4087571
5578,8021963,8899526
5579,8025025,5908288
5580,8026100,4983460
5581,8026334,2027682
5582,8039372,5428545
5583,8043672,4087571
5584,8046021,5409333
5585,8046687,11170884
5586,8050472,2402626
5587,8051849,10281155
5588,8056795,11165992
5589,8057208,5003375
5590,8058516,183195
5591,8066553,10209231
5592,8069192,3910677
5593,8069553,7085780
5594,8070413,9572409
5595,8071756,8465183
5596,8071756,5535643
5597,8071756,9393929
5598,8071756,11106355
5599,8071756,1609198
5600,8072341,9393929
5601,8073816,5317277
5602,8076233,6913373
5603,8076233,1023969
5604,8076233,7119143
5605,8076396,5725546
5606,8076689,1404148
5607,8077353,5016688
5608,8077901,7771476
5609,8079162,8852064
5610,8080673,8787605
5611,8080858,6776739
5612,8080858,7336799
5613,8081298,4929743
5614,8082793,9351046
5615,8084234,4073916
5616,8084271,5949561
5617,8086149,9701498
5618,8086194,4087571
5619,8086594,4017936
5620,8086775,6398555
5621,8091623,10488703
5622,8091860,948920
5623,8095829,9909429
5624,8095829,5479739
5625,8096843,10876460
5626,8098862,8515703
5627,8099745,4006107
5628,8099745,5872201
5629,8099922,5811122
5630,8099922,10732701
5631,8099922,8114334
5632,8099922,4303316
5633,8099922,7891820
5634,8101398,1809558
5635,8101398,6048474
5636,8103384,2588972
5637,8103384,10440742
5638,8103384,8382637
5639,8103428,7584443
5640,8104971,5670071
5641,8116001,2208550
5642,8118352,10753783
5643,8118448,2831839
5644,8120153,474506
5645,8124138,10319301
5646,8124138,10094873
5647,8138097,9953369
5648,8138097,5317277
5649,8141157,9338358
5650,8141157,11219841
5651,8141157,2263835
5652,8141157,2697595
5653,8141157,11392242
5654,8141885,11618995
5655,8143582,9898309
5656,8146232,4169515
5657,8155829,4595772
5658,8155829,6048474
5659,8156109,10209231
5660,8159802,195315
5661,8161317,2254296
5662,8161317,7940875
5663,8161317,9895561
5664,8161317,10399628
5665,8161317,4458003
5666,8161317,9608803
5667,8161702,399262
5668,8162660,5493124
5669,8163091,714896
5670,8163604,6231095
5671,8165176,1670002
5672,8165839,6167179
5673,8170524,4961283
5674,8171076,7839671
5675,8171561,9763072
5676,8172765,10499690
5677,8173135,4355737
5678,8173135,10514042
5679,8174047,4145406
5680,8177478,251475
5681,8177478,635419
5682,8178602,10727743
5683,8178775,6535420
5684,8180000,11774887
5685,8180000,7371801
5686,8181332,10876460
5687,8184667,9793987
5688,8184697,9774579
5689,8186422,1450280
5690,8187614,11665022
5691,8190839,9117852
5692,8191900,2727024
5693,8191900,9151411
5694,8192431,6671557
5695,8193951,5266092
5696,8197258,11291712
5697,8197258,8008425
5698,8197258,7712555
5699,8197989,3908969
5700,8197989,8646191
5701,8201652,6735739
5702,8202839,8326673
5703,8203633,10177865
5704,8206326,3791198
5705,8206635,1670002
5706,8207547,7124104
5707,8212727,4087571
5708,8213159,2831839
5709,8214458,8863691
5710,8218361,10172928
5711,8218439,6167179
5712,8218500,4623902
5713,8223234,8326673
5714,8223234,4741521
5715,8226994,9203049
5716,8228036,2208550
5717,8230440,593021
5718,8231472,2694297
5719,8231692,4394536
5720,8231841,2394819
5721,8231841,6615861
5722,8235772,10675415
5723,8236217,9574191
5724,8236217,9801738
5725,8238714,3707663
5726,8238714,7355583
5727,8238957,10753783
5728,8243281,5387286
5729,8246555,6488310
5730,8246727,3032528
5731,8250560,4221965
5732,8250560,5052317
5733,8250963,4622344
5734,8254327,3752426
5735,8255383,3567733
5736,8257627,6379577
5737,8257742,5877084
5738,8257763,5377789
5739,8260255,4983460
5740,8267969,8674417
5741,8269726,2208550
5742,8273358,10753783
5743,8274836,7085780
5744,8276488,8674417
5745,8283469,1809558
5746,8284782,8899526
5747,8297154,4169515
5748,8308636,9774579
5749,8309651,8674417
5750,8310213,8674417
5751,8311481,6405779
5752,8311481,10072577
5753,8312807,11296754
5754,8314913,7224720
5755,8316234,6455918
5756,8319944,1724490
5757,8320640,5976277
5758,8321153,8829073
5759,8321153,10761831
5760,8324070,10306172
5761,8324451,6950995
5762,8325249,4169515
5763,8326673,4741521
5764,8328385,4394536
5765,8330580,5191400
5766,8332749,7043332
5767,8334477,8593599
5768,8336629,3002956
5769,8337248,3301196
5770,8338859,7355583
5771,8339485,2629420
5772,8339485,4541736
5773,8339485,10280126
5774,8339513,989086
5775,8339513,4840143
5776,8339513,2401752
5777,8339513,273703
5778,8339513,1951698
5779,8339513,4108526
5780,8339513,171889
5781,8339513,3795817
5782,8339513,1695159
5783,8342336,9412732
5784,8346833,4389605
5785,8347050,3301196
5786,8350677,6398555
5787,8351942,4929743
5788,8358014,5953114
5789,8361014,8789294
5790,8363648,8674417
5791,8363708,2277599
5792,8366208,1670002
5793,8366340,2160028
5794,8367317,11219841
5795,8367317,7096122
5796,8367317,11392242
5797,8367399,5180266
5798,8368714,10647294
5799,8368946,1961697
5800,8371975,8593599
5801,8373718,7814441
5802,8374628,10499690
5803,8374628,8163091
5804,8374628,11786195
5805,8374628,11170884
5806,8375018,11362853
5807,8375637,3495057
5808,8377242,1670002
5809,8377305,1809558
5810,8377860,6592981
5811,8379994,11022108
5812,8380495,11450237
5813,8380495,8114334
5814,8380495,5872201
5815,8382637,1896925
5816,8382787,8382637
5817,8384505,2060673
5818,8385524,6398555
5819,8387665,9793987
5820,8388098,10440742
5821,8388098,4087571
5822,8390475,4951969
5823,8393734,11697049
5824,8393853,2831839
5825,8395993,11219841
5826,8396216,4217718
5827,8397982,11167583
5828,8405335,4062347
5829,8415450,10135727
5830,8424486,1649922
5831,8425969,1103217
5832,8427203,1854070
5833,8429852,3646264
5834,8430217,4836840
5835,8431392,2454434
5836,8431588,5699266
5837,8433341,3935837
5838,8433341,3961029
5839,8433341,6086936
5840,8434102,2447832
5841,8435427,7651708
5842,8436322,11455833
5843,8436589,1550560
5844,8436650,8236217
5845,8436650,9574191
5846,8436650,8885332
5847,8436650,11897298
5848,8436650,711032
5849,8437266,10477140
5850,8439139,932206
5851,8439139,4764304
5852,8439139,3632850
5853,8441662,4571493
5854,8444629,5387286
5855,8447514,9393929
5856,8449744,2484976
5857,8450028,2198250
5858,8450206,10622446
5859,8451583,3020967
5860,8451583,3435514
5861,8454043,5841932
5862,8455378,2831839
5863,8457200,3301196
5864,8458456,8559345
5865,8459888,9393929
5866,8459990,8124138
5867,8459990,2658845
5868,8459990,10319301
5869,8465183,8057208
5870,8467618,7817853
5871,8469826,8192431
5872,8471623,8382637
5873,8473783,9589811
5874,8473783,11283335
5875,8474590,1376025
5876,8475094,4623902
5877,8478026,181699
5878,8478442,2727024
5879,8479108,10209231
5880,8485259,7224720
5881,8491471,1543551
5882,8492401,4217718
5883,8497548,710991
5884,8497548,10808920
5885,8498095,2713450
5886,8498095,10168818
5887,8498095,3477553
5888,8499181,9765113
5889,8500433,2697595
5890,8500433,11392242
5891,8501056,1573697
5892,8501056,7144901
5893,8509101,3056675
5894,8510840,1670002
5895,8512852,1670002
5896,8515703,4415477
5897,8515703,4071476
5898,8515703,2608082
5899,8516103,6938473
5900,8518062,3587659
5901,8518861,11023988
5902,8520060,2277599
5903,8524023,3998160
5904,8526172,7079948
5905,8527520,9825508
5906,8528626,11023988
5907,8532306,10727743
5908,8536126,10172928
5909,8537449,4764304
5910,8537685,6457799
5911,8537952,465948
5912,8543466,5021690
5913,8546026,10209231
5914,8546388,585638
5915,8546388,1380901
5916,8546388,5387286
5917,8546874,7618239
5918,8548597,11125154
5919,8548597,3791198
5920,8548597,1720655
5921,8548597,5142076
5922,8555202,9824980
5923,8555202,4258687
5924,8555576,11511333
5925,8557970,8593599
5926,8559345,3124130
5927,8560113,7905399
5928,8562439,10591046
5929,8562439,546078
5930,8565323,8050472
5931,8566783,10678060
5932,8570270,11170884
5933,8573912,10614241
5934,8576621,1296551
5935,8577461,5185891
5936,8579494,9190814
5937,8582269,4430714
5938,8582269,11347969
5939,8583667,8950526
5940,8583667,8465183
5941,8583667,6247437
5942,8585352,4430714
5943,8585352,6048474
5944,8586644,1820201
5945,8588204,9365915
5946,8592337,1404148
5947,8592580,9412732
5948,8592580,10036559
5949,8592690,9740149
5950,8593599,9799967
5951,8593599,754376
5952,8594163,5317277
5953,8595446,6247437
5954,8595446,166051
5955,8596372,6275815
5956,8596372,10716924
5957,8596752,2786762
5958,8598542,7371801
5959,8601393,597641
5960,8602079,1048872
5961,8602191,1961697
5962,8604177,1074998
5963,8607631,1809558
5964,8610444,1103217
5965,8610460,10096565
5966,8611811,2008145
5967,8611811,5317277
5968,8612077,7224720
5969,8618081,4983460
5970,8618081,357624
5971,8618081,4947546
5972,8618081,1282316
5973,8618081,11727710
5974,8618081,5757624
5975,8618081,6767839
5976,8620628,3207528
5977,8621986,10151197
5978,8622429,10423417
5979,8627151,1225841
5980,8627546,8278580
5981,8627546,714896
5982,8627546,1103217
5983,8627546,1878324
5984,8627657,5387286
5985,8631048,2210105
5986,8636118,8098862
5987,8636513,2851149
5988,8637295,1144836
5989,8640666,440715
5990,8641557,5249516
5991,8646156,11119000
5992,8646191,3908969
5993,8647289,7437319
5994,8647289,7576736
5995,8647289,8646191
5996,8648804,11256994
5997,8649345,8325249
5998,8650487,9848967
5999,8651187,10774774
6000,8651311,3370442
6001,8651753,6813096
6002,8651753,11511333
6003,8656720,3446049
6004,8657261,9393929
6005,8660243,11167583
6006,8664862,8727933
6007,8666082,7008485
6008,8670385,1896825
6009,8674417,10774774
6010,8675636,9393929
6011,8676422,9575321
6012,8676422,11248450
6013,8676422,10477140
6014,8677163,6318585
6015,8686837,997395
6016,8687004,1144836
6017,8688195,5317277
6018,8689216,2208550
6019,8689793,2074366
6020,8691654,9762941
6021,8692600,10165200
6022,8692600,11901396
6023,8692600,4997147
6024,8692932,11835949
6025,8693926,8396881
6026,8694875,11392242
6027,8694875,9575302
6028,8696246,8895068
6029,8696246,2556871
6030,8698182,6412911
6031,8698350,8846822
6032,8701539,3265241
6033,8703876,11158199
6034,8705651,11855732
6035,8705651,546078
6036,8705651,1809558
6037,8705651,2199694
6038,8705651,6048474
6039,8705651,10774774
6040,8706405,3950310
6041,8706495,4866776
6042,8706495,4198145
6043,8719014,2208550
6044,8724166,9600046
6045,8725562,836631
6046,8726362,7626487
6047,8727748,10795738
6048,8729515,11610406
6049,8730252,5603845
6050,8730521,2674052
6051,8730898,4947546
6052,8731608,1670002
6053,8731754,2198250
6054,8731754,7934323
6055,8731754,3654096
6056,8735109,6421143
6057,8736560,3587659
6058,8736733,9710914
6059,8739408,10560613
6060,8749373,6455918
6061,8752580,5428545
6062,8752853,9412732
6063,8755150,4107184
6064,8755512,7141275
6065,8756190,11022108
6066,8757979,2075790
6067,8758318,597641
6068,8759455,8080858
6069,8764204,10440742
6070,8764204,4087571
6071,8764268,4571451
6072,8764268,3495057
6073,8764268,5381525
6074,8766890,7468225
6075,8767896,1450280
6076,8768018,11944041
6077,8778060,8674417
6078,8785882,2208550
6079,8787428,10614919
6080,8787605,5408557
6081,8789294,4169515
6082,8790381,1809558
6083,8791891,6756524
6084,8797654,9393929
6085,8799492,7381974
6086,8802263,7799737
6087,8805531,9541755
6088,8816085,5010982
6089,8820642,11493306
6090,8820642,3567733
6091,8821220,6167179
6092,8823275,6167179
6093,8824723,5823282
6094,8824723,7703921
6095,8828805,1965531
6096,8829073,6516498
6097,8829073,10761831
6098,8831355,499628
6099,8832348,7876375
6100,8833309,5317277
6101,8833805,8703876
6102,8836887,11805506
6103,8837126,2936818
6104,8840925,4866776
6105,8840925,4198145
6106,8841503,10514042
6107,8846822,9793987
6108,8848235,9412732
6109,8848405,5239524
6110,8849153,3353756
6111,8849153,11397943
6112,8849153,3762560
6113,8849153,8002880
6114,8849376,5317277
6115,8850381,11392242
6116,8850444,4983460
6117,8852064,1666408
6118,8852064,3256123
6119,8854378,5701327
6120,8854414,6374553
6121,8854561,8647289
6122,8855036,3765854
6123,8855289,9022264
6124,8855289,6460346
6125,8855289,3565842
6126,8855672,3024314
6127,8855935,9793987
6128,8856748,546078
6129,8863691,4776149
6130,8865953,4087571
6131,8866070,8731754
6132,8866931,2208550
6133,8870008,2074366
6134,8871032,5872201
6135,8871274,4866776
6136,8872624,6860669
6137,8872624,4523251
6138,8872783,7823220
6139,8877466,8959609
6140,8881313,2328812
6141,8884096,1380901
6142,8887025,4169515
6143,8888770,1809558
6144,8889641,2752978
6145,8890736,2289917
6146,8895151,9761286
6147,8895151,9283207
6148,8895151,10128079
6149,8895151,7256627
6150,8898560,1161403
6151,8899526,7822674
6152,8899526,1137344
6153,8899526,6782408
6154,8900575,614688
6155,8903989,11644855
6156,8906754,11520498
6157,8907663,1961697
6158,8908154,3765854
6159,8909991,2208550
6160,8912385,10172928
6161,8914845,11310386
6162,8917861,4866776
6163,8920510,4619894
6164,8920510,320145
6165,8920510,9393929
6166,8920944,1233446
6167,8920944,2442154
6168,8921701,11477709
6169,8924821,6467
6170,8932026,11477709
6171,8936028,10237687
6172,8938104,5011498
6173,8938513,4866776
6174,8941029,8674417
6175,8948147,2208550
6176,8950526,9991886
6177,8952058,6231095
6178,8952804,11680885
6179,8955438,5421616
6180,8958205,357624
6181,8959159,43975
6182,8959159,10732701
6183,8959159,6564682
6184,8959159,7891820
6185,8959609,6665880
6186,8959609,7478594
6187,8959609,765578
6188,8962040,1573697
6189,8962040,7144901
6190,8966323,2697595
6191,8968244,3879958
6192,8968558,9836268
6193,8970995,653107
6194,8973909,7677623
6195,8974524,5016688
6196,8974554,6553645
6197,8974554,3495057
6198,8975174,5453106
6199,8975687,9393929
6200,8976179,2697595
6201,8979400,10287867
6202,8983872,11906716
6203,8983974,7096122
6204,8984759,2697595
6205,8985874,1380901
6206,8986166,8321153
6207,8987192,8099922
6208,8987524,7891820
6209,8995746,10691029
6210,8995746,2727024
6211,8996098,7264983
6212,8996098,9566402
6213,8996098,2200467
6214,8996098,10319301
6215,8996098,4399744
6216,8996098,10094873
6217,8997338,10940540
6218,9001628,2289917
6219,9004474,11824714
6220,9004721,11786195
6221,9005833,2263835
6222,9005833,2697595
6223,9007674,6056192
6224,9009840,3826819
6225,9010056,9570937
6226,9010542,4634464
6227,9012122,2208550
6228,9012843,4866776
6229,9012843,4198145
6230,9018143,9788670
6231,9018143,9393929
6232,9018420,1923327
6233,9018690,7355583
6234,9019488,1609198
6235,9023809,7310407
6236,9025662,10614241
6237,9027272,8674417
6238,9029946,11720080
6239,9030345,10209231
6240,9030761,11310386
6241,9030807,3536730
6242,9030807,5317277
6243,9036315,8136370
6244,9036365,2698542
6245,9037247,2660740
6246,9039671,6609516
6247,9039671,6872858
6248,9039671,7879243
6249,9046005,4190591
6250,9046645,2484976
6251,9047107,3703783
6252,9047107,2970563
6253,9047107,8278580
6254,9047107,464573
6255,9047107,10412729
6256,9047107,714896
6257,9047107,11681407
6258,9047107,11665022
6259,9047107,11520498
6260,9047107,1103217
6261,9047107,7588065
6262,9047107,11135164
6263,9047107,728370
6264,9047107,9071540
6265,9047107,7877782
6266,9047107,1878324
6267,9047107,9999032
6268,9047107,7651708
6269,9047107,7891343
6270,9047107,7351780
6271,9048254,836881
6272,9052063,8731754
6273,9053015,10431833
6274,9054983,4393094
6275,9059217,7913706
6276,9059718,7804788
6277,9059962,2697595
6278,9060485,10488703
6279,9065020,3601366
6280,9068108,8465183
6281,9068108,4983460
6282,9071194,5624213
6283,9071499,3979218
6284,9072949,8686837
6285,9074630,6275815
6286,9074630,10716924
6287,9074943,4394536
6288,9076595,4169515
6289,9084838,5005415
6290,9086960,2636444
6291,9086960,5908288
6292,9087282,495209
6293,9090705,5317277
6294,9097100,2343636
6295,9097271,1839278
6296,9099104,8326673
6297,9099702,6671557
6298,9099965,8959609
6299,9099965,4430714
6300,9099965,5231797
6301,9102007,6412719
6302,9102007,11681407
6303,9102514,6767839
6304,9103668,5992853
6305,9103919,1404148
6306,9103919,546078
6307,9103919,9371849
6308,9103919,2202981
6309,9103919,5757624
6310,9106528,6916351
6311,9106794,4169515
6312,9107863,11392242
6313,9112180,10572252
6314,9112659,11023988
6315,9115479,11525523
6316,9115479,1761864
6317,9115479,41321
6318,9115479,7870093
6319,9115479,926323
6320,9115479,9906010
6321,9120210,8674417
6322,9120619,10488703
6323,9124947,1920358
6324,9125167,1670002
6325,9126140,2608082
6326,9126168,1282235
6327,9127402,1876670
6328,9127402,3504087
6329,9128863,5016688
6330,9129116,9314880
6331,9130939,6240389
6332,9132554,6455918
6333,9132691,9836268
6334,9137560,65269
6335,9138403,11823798
6336,9139421,4023596
6337,9142497,4866776
6338,9143712,980204
6339,9143712,2458873
6340,9145673,10257761
6341,9145673,212127
6342,9146456,836881
6343,9147187,7233666
6344,9147427,11219841
6345,9150568,7649320
6346,9151371,4430714
6347,9151411,7420998
6348,9151436,7905399
6349,9153261,1670002
6350,9153336,8736560
6351,9153896,11618995
6352,9157313,3601366
6353,9157313,4084372
6354,9158169,4629586
6355,9158863,10741475
6356,9161888,7116163
6357,9161888,5350100
6358,9163121,4217718
6359,9169654,4071476
6360,9173430,1143294
6361,9176477,4765541
6362,9177047,9762242
6363,9180720,6374553
6364,9185460,11824714
6365,9185930,8546874
6366,9185976,3865284
6367,9186725,10312278
6368,9190433,1103217
6369,9190814,1378194
6370,9191378,1048872
6371,9191423,4571451
6372,9191423,5381525
6373,9192057,9393929
6374,9193266,916782
6375,9194415,3940125
6376,9195126,4588976
6377,9198241,7435445
6378,9199771,11310386
6379,9199771,6247437
6380,9199811,1334273
6381,9200097,4087571
6382,9201791,10333197
6383,9203012,8104971
6384,9207575,1257454
6385,9207703,8382637
6386,9209210,9462998
6387,9210642,6402052
6388,9210884,7261236
6389,9216134,10956484
6390,9216134,10464196
6391,9216802,3908969
6392,9220463,7496332
6393,9220463,10023443
6394,9220463,8104971
6395,9223770,6565275
6396,9227210,8396881
6397,9228280,7989354
6398,9228988,9765113
6399,9229026,8950526
6400,9229026,11310386
6401,9229026,3397772
6402,9229026,2936818
6403,9229782,2208550
6404,9235275,1588298
6405,9236664,5713186
6406,9236664,9390416
6407,9238661,9776557
6408,9238754,1645141
6409,9241141,10067723
6410,9244162,5878251
6411,9244816,5070643
6412,9244816,5278451
6413,9244816,6867414
6414,9244816,1161760
6415,9245426,6837082
6416,9246919,1588298
6417,9255200,11219841
6418,9257315,1380901
6419,9258932,6411191
6420,9258932,11125154
6421,9258932,1287264
6422,9258932,3159795
6423,9258932,6935905
6424,9261378,2771040
6425,9262708,10408553
6426,9264976,2294904
6427,9267560,9600046
6428,9269509,10209231
6429,9271772,10399628
6430,9271777,9288225
6431,9271807,4589025
6432,9273061,10542002
6433,9273061,9675704
6434,9273061,9882005
6435,9273061,6056192
6436,9275058,4023596
6437,9279250,917603
6438,9283570,4947546
6439,9283642,1006428
6440,9286093,1404148
6441,9290511,871438
6442,9293068,1971451
6443,9295233,4370981
6444,9304894,2447832
6445,9306808,7940875
6446,9307526,6837082
6447,9315050,8091860
6448,9318273,8358014
6449,9318273,9696162
6450,9318273,5953114
6451,9318476,39610
6452,9320268,10151197
6453,9322594,5421416
6454,9327220,8173135
6455,9328388,2019789
6456,9330970,10209231
6457,9333990,8595446
6458,9334571,5317277
6459,9336618,11151687
6460,9338358,11219841
6461,9342886,1809558
6462,9342886,6048474
6463,9342886,10774774
6464,9345092,4394536
6465,9345134,8674417
6466,9345797,4571451
6467,9345797,9999032
6468,9348416,5317277
6469,9351046,6669320
6470,9351046,6375929
6471,9352714,11825107
6472,9354625,5776684
6473,9357163,7005428
6474,9358536,6398555
6475,9361176,8959609
6476,9361176,4430714
6477,9361656,7903216
6478,9361656,2210105
6479,9361656,7396283
6480,9361656,8852064
6481,9361656,3940125
6482,9362198,8462927
6483,9364639,2697595
6484,9365915,948920
6485,9369033,4571451
6486,9369033,6803528
6487,9369033,1641341
6488,9369033,3729263
6489,9369033,5381525
6490,9369033,879905
6491,9371849,653107
6492,9371849,853764
6493,9371849,7380799
6494,9371946,7978964
6495,9378434,6970174
6496,9379718,7804788
6497,9379769,2199694
6498,9379856,11310386
6499,9379856,9765113
6500,9379856,1143294
6501,9381134,10306172
6502,9387748,1670002
6503,9388744,8703876
6504,9388744,11158199
6505,9388744,1697543
6506,9388744,4221012
6507,9388744,11362529
6508,9389542,3929708
6509,9390416,1404148
6510,9390419,11773418
6511,9390419,653107
6512,9391569,465948
6513,9391981,9393929
6514,9391981,10774774
6515,9393929,10156681
6516,9395520,11477709
6517,9396242,689392
6518,9396242,6199262
6519,9396242,10243876
6520,9396242,1507419
6521,9396242,1142614
6522,9401576,3765854
6523,9402474,5185891
6524,9402914,10141655
6525,9402914,26291
6526,9403512,11377106
6527,9404337,8952804
6528,9406400,10714910
6529,9406519,11170884
6530,9407093,9393929
6531,9409681,6167179
6532,9412131,1670002
6533,9412732,4592648
6534,9415466,9600046
6535,9415697,10177865
6536,9419661,1404148
6537,9419661,11209434
6538,9421409,11362529
6539,9422014,2658845
6540,9424693,9499755
6541,9424837,11106355
6542,9427023,11940212
6543,9427252,8768545
6544,9430293,11702933
6545,9431595,7814441
6546,9433153,3729263
6547,9436451,3910677
6548,9437401,2208550
