,company_id,assets
4236,7524005,30788699.0
4237,7526719,
4238,7529744,634658.0
4239,7532325,
4240,7532479,
4241,7532481,
4242,7533437,10985175000.0
4243,7533622,
4244,7534724,332582234.0
4245,7536266,
4246,7537281,7244000.0
4247,7537464,
4248,7538229,
4249,7538295,
4250,7541098,
4251,7541748,
4252,7541974,
4253,7542795,25039605.0
4254,7547046,
4255,7547195,56889218.0
4256,7548160,203.0
4257,7549143,58429303.0
4258,7551658,
4259,7552678,22620085.0
4260,7554625,
4261,7554687,
4262,7555750,
4263,7556399,
4264,7556566,
4265,7557366,187455000.0
4266,7557826,540261000.0
4267,7560737,
4268,7561498,
4269,7562724,
4270,7565939,
4271,7569929,
4272,7569952,
4273,7570163,
4274,7571763,
4275,7575165,
4276,7575429,877439000.0
4277,7576736,6383239000.0
4278,7577695,
4279,7578302,250892717.0
4280,7578860,
4281,7582055,
4282,7582635,
4283,7583446,
4284,7583949,
4285,7584443,33255048.0
4286,7585905,7446344000.0
4287,7585908,2564887510.0
4288,7587741,
4289,7588065,14102001.0
4290,7588183,
4291,7589242,
4292,7592545,101146547.0
4293,7595438,2038340000.0
4294,7595486,423467652.0
4295,7595596,
4296,7598203,
4297,7598282,70707837.0
4298,7600336,
4299,7600488,
4300,7600719,29150636.0
4301,7602556,
4302,7604310,714850776.0
4303,7605946,
4304,7607149,
4305,7608529,
4306,7609544,19785651.0
4307,7610592,203511358.0
4308,7610603,1.0
4309,7614435,21406764.0
4310,7615816,
4311,7616686,
4312,7617310,
4313,7618239,46751287.0
4314,7626487,4301891.0
4315,7628215,
4316,7628477,23483989.0
4317,7628626,
4318,7632325,150971258.0
4319,7633583,
4320,7635557,113.0
4321,7641879,
4322,7642480,
4323,7643818,
4324,7646164,6488033000.0
4325,7648619,261320249.0
4326,7649320,27599916.0
4327,7651584,
4328,7651708,13892733.0
4329,7652321,
4330,7652829,83101183.0
4331,7656638,
4332,7656960,
4333,7657551,
4334,7659215,25977368.0
4335,7665980,
4336,7666616,
4337,7671079,
4338,7672784,
4339,7674166,2091779571.0
4340,7674434,
4341,7675390,61971786.0
4342,7675714,
4343,7676878,
4344,7677623,348077135.0
4345,7677719,3676.0
4346,7683981,
4347,7684538,40526234.0
4348,7684786,532160395.0
4349,7686715,527009307.0
4350,7689617,
4351,7690516,
4352,7691476,205461571.0
4353,7693011,
4354,7693926,
4355,7694909,
4356,7695584,
4357,7698375,6772372.0
4358,7701233,48584387.0
4359,7703240,6019098.0
4360,7703921,
4361,7712555,20743370749.0
4362,7713657,
4363,7713679,
4364,7715247,
4365,7716694,33907928.0
4366,7718730,
4367,7719729,
4368,7719732,
4369,7719974,289539036.0
4370,7721329,2523036.0
4371,7723390,
4372,7724165,
4373,7724646,53292333.0
4374,7726992,
4375,7729686,2455510.0
4376,7733528,
4377,7734273,
4378,7735414,
4379,7735571,
4380,7738068,
4381,7744366,60021286.0
4382,7744852,
4383,7746606,
4384,7746997,3940610.0
4385,7748360,3263000.0
4386,7749031,
4387,7752768,476936648.0
4388,7753261,
4389,7753939,3291913.0
4390,7756360,15660395.0
4391,7758203,
4392,7761412,88238202.0
4393,7763864,
4394,7764954,1038368795.0
4395,7766049,9517158152.0
4396,7766264,
4397,7766311,1538457.0
4398,7771476,57066000.0
4399,7775920,
4400,7776662,
4401,7777107,192931842000.0
4402,7777260,
4403,7778295,
4404,7779206,2873998.0
4405,7779965,
4406,7783733,
4407,7783741,729785707.0
4408,7788786,7412775.0
4409,7796835,
4410,7799737,34965023.0
4411,7801198,
4412,7802354,
4413,7802590,
4414,7804013,
4415,7804788,7513069000.0
4416,7808218,
4417,7812197,2504084000.0
4418,7814441,10821150.0
4419,7815501,
4420,7817853,33655434.0
4421,7818384,
4422,7818432,29964000.0
4423,7818619,
4424,7821075,
4425,7822674,401047256.0
4426,7823220,17313588.0
4427,7823522,167411430.0
4428,7824191,
4429,7826809,
4430,7827721,5124962000.0
4431,7827819,
4432,7831945,
4433,7835693,
4434,7836153,70427622.0
4435,7837957,
4436,7839671,2893511000.0
4437,7840871,3991760.0
4438,7841694,
4439,7846033,28416858.0
4440,7849708,
4441,7849780,
4442,7850647,
4443,7854400,
4444,7854531,
4445,7855147,
4446,7856686,
4447,7859599,
4448,7860456,
4449,7861171,
4450,7862202,
4451,7864898,
4452,7868126,66115481.0
4453,7868743,19245987.0
4454,7868810,
4455,7870093,18122751.0
4456,7871444,
4457,7872662,2208683698.0
4458,7873677,
4459,7875565,
4460,7876022,631730000.0
4461,7876232,851016628.0
4462,7876375,65882271.0
4463,7877516,21704518.0
4464,7877782,11272011.0
4465,7879160,77901445.0
4466,7879243,136397938.0
4467,7880480,2732824.0
4468,7882309,66922863.0
4469,7886347,
4470,7889898,
4471,7890348,52312970.0
4472,7890653,406.0
4473,7891343,1546651.0
4474,7891820,1204036115.0
4475,7893226,548940.0
4476,7897133,269.0
4477,7901192,
4478,7903216,4944258102.0
4479,7905399,430006024.0
4480,7910214,218927667.0
4481,7910726,24985929.0
4482,7912844,
4483,7913706,7161831.0
4484,7914340,
4485,7914598,204471935.0
4486,7915007,
4487,7917317,
4488,7920927,
4489,7921192,1883712000.0
4490,7929719,
4491,7934323,18354546.0
4492,7936360,1889612088.0
4493,7937814,927389646.0
4494,7938852,
4495,7940875,72322740.0
4496,7941573,
4497,7942528,
4498,7942938,17210814.0
4499,7947899,
4500,7947942,
4501,7948492,
4502,7948535,
4503,7950648,18796549.0
4504,7952685,
4505,7952691,
4506,7952983,
4507,7953929,410301588.0
4508,7954306,
4509,7956357,
4510,7956381,31981391.0
4511,7956841,
4512,7960737,
4513,7965569,
4514,7966882,
4515,7968817,4529000000.0
4516,7969180,29017000.0
4517,7971760,714747501.0
4518,7972177,
4519,7976597,249150080.0
4520,7978964,29079907.0
4521,7980757,752774.0
4522,7982378,
4523,7982498,297808000.0
4524,7983665,
4525,7985015,
4526,7985495,
4527,7989150,8694986.0
4528,7989198,4340992101.0
4529,7989354,502357461.0
4530,7990179,88395795.0
4531,7990393,
4532,7991349,
4533,7992021,
4534,7996533,66750651.0
4535,7999611,
4536,8002774,
4537,8002880,348283908.0
4538,8005022,
4539,8006783,
4540,8008425,12741520411.0
4541,8009639,
4542,8009810,
4543,8010340,3379903000.0
4544,8011729,
4545,8013343,57345805000.0
4546,8021963,
4547,8024292,
4548,8025025,17150439000.0
4549,8026100,
4550,8026334,63153606.0
4551,8034651,1.0
4552,8039372,
4553,8043672,24964951000.0
4554,8046021,
4555,8046687,1526202987.0
4556,8050472,12213817.0
4557,8051849,
4558,8056795,
4559,8057208,
4560,8058516,
4561,8058992,1560202147.0
4562,8065655,131984817.0
4563,8066553,
4564,8069192,
4565,8069553,
4566,8070413,59883479.0
4567,8071756,1232245000000.0
4568,8072341,
4569,8073816,
4570,8076233,481509828.0
4571,8076396,29768225.0
4572,8076689,
4573,8077353,1206837071.0
4574,8077901,
4575,8079162,53819780.0
4576,8080673,
4577,8080858,11007886910.0
4578,8081298,
4579,8082793,986540.0
4580,8084234,30857028.0
4581,8084271,
4582,8086149,
4583,8086194,
4584,8086594,6871.0
4585,8086775,
4586,8091623,
4587,8091860,1268375232.0
4588,8095829,
4589,8096843,
4590,8098862,
4591,8099745,55577168.0
4592,8099922,156872314.0
4593,8101398,
4594,8103384,20257894000.0
4595,8103428,
4596,8104971,92637404714.0
4597,8114334,73682963.0
4598,8116001,
4599,8116629,0.0
4600,8118352,
4601,8118448,
4602,8120153,
4603,8124138,4684000.0
4604,8128828,416427.0
4605,8136370,938804.0
4606,8138097,
4607,8141157,8654507000.0
4608,8141885,
4609,8143582,
4610,8146232,519000000.0
4611,8152032,
4612,8155829,
4613,8156109,
4614,8159802,1186598535.0
4615,8161317,2550742121.0
4616,8161702,
4617,8162660,
4618,8162852,7743000000.0
4619,8163091,7412038138.0
4620,8163604,
4621,8165176,
4622,8165839,974483.0
4623,8168018,8095834.0
4624,8170524,60503647.0
4625,8171076,
4626,8171561,
4627,8172765,223550854.0
4628,8173135,2055333000.0
4629,8174047,
4630,8177478,13267524257.0
4631,8178602,
4632,8178775,
4633,8180000,
4634,8181332,
4635,8184667,698032.0
4636,8184697,55493414.0
4637,8186422,
4638,8187614,69120814.0
4639,8190839,11128570.0
4640,8191900,
4641,8192431,2.0
4642,8193951,
4643,8197258,
4644,8197989,122829000.0
4645,8201652,
4646,8202611,1340401946.0
4647,8202839,
4648,8203509,244215.0
4649,8203633,2884000000.0
4650,8206326,225137000.0
4651,8206635,
4652,8207547,
4653,8208984,3996823.0
4654,8212727,
4655,8213159,
4656,8214458,
4657,8218361,1082544.0
4658,8218439,
4659,8218500,14619000.0
4660,8219707,2149962.0
4661,8223234,
4662,8226994,209452883.0
4663,8228036,
4664,8228195,13830000.0
4665,8230440,360527000.0
4666,8231472,455593756.0
4667,8231692,
4668,8231841,
4669,8235772,
4670,8236217,535043000.0
4671,8238714,
4672,8238957,
4673,8243281,
4674,8246555,24957335.0
4675,8246727,
4676,8250560,
4677,8250963,692726695.0
4678,8254327,
4679,8255383,2.0
4680,8257627,
4681,8257742,
4682,8257763,25005000.0
4683,8260255,
4684,8267969,
4685,8269726,
4686,8273358,
4687,8274836,
4688,8276488,
4689,8278580,420754839.0
4690,8283469,643371168.0
4691,8284241,
4692,8284782,
4693,8297154,1603512000.0
4694,8301061,
4695,8304240,347034169.0
4696,8307672,
4697,8308636,753688.0
4698,8309651,
4699,8310213,
4700,8311481,
4701,8312807,
4702,8314913,87881295.0
4703,8316234,
4704,8319944,9169164.0
4705,8320640,409275203.0
4706,8321153,2633590026.0
4707,8324070,
4708,8324451,786072154546.0
4709,8325249,266039000.0
4710,8326673,190809220.0
4711,8328385,
4712,8330580,192502683.0
4713,8332749,2132872214.0
4714,8334477,6434430.0
4715,8336629,48847895.0
4716,8337248,
4717,8338859,
4718,8339012,
4719,8339485,
4720,8339513,99813000000.0
4721,8342336,
4722,8346833,
4723,8347050,438691.0
4724,8350677,
4725,8351942,
4726,8358014,6103287.0
4727,8361014,
4728,8363648,
4729,8363708,285585905.0
4730,8366208,
4731,8366340,25696454.0
4732,8367317,242455309.0
4733,8367399,4144000.0
4734,8368714,
4735,8368946,103085.0
4736,8371975,
4737,8373718,
4738,8374628,48115807805.0
4739,8375018,
4740,8375637,
4741,8377242,
4742,8377305,290745306.0
4743,8377860,2691038000.0
4744,8379994,
4745,8380495,691564973.0
4746,8382637,19278388305.0
4747,8382787,5834081000.0
4748,8384505,
4749,8385524,
4750,8387665,3407490.0
4751,8388098,15111398000.0
4752,8390475,
4753,8393734,
4754,8393853,
4755,8395993,
4756,8396216,
4757,8396881,10875398.0
4758,8397982,
4759,8400464,50907.0
4760,8405335,
4761,8415450,119401518.0
4762,8416015,171578027.0
4763,8424180,40767467.0
4764,8424486,
4765,8425969,
4766,8427203,83749.0
4767,8429852,
4768,8430217,
4769,8431392,
4770,8431588,3661804019.0
4771,8433341,
4772,8434102,
4773,8435427,334835519.0
4774,8436322,69286906.0
4775,8436589,
4776,8436650,201445000.0
4777,8437266,52405000.0
4778,8439139,
4779,8441662,
4780,8444629,54313472582.0
4781,8447514,
4782,8449744,2.0
4783,8450028,
4784,8450206,
4785,8451583,1489052000.0
4786,8454043,60221388.0
4787,8454225,
4788,8455378,
4789,8457200,6892258.0
4790,8458456,1021328.0
4791,8459888,
4792,8459990,14518000.0
4793,8462927,43918363.0
4794,8465183,4735708000.0
4795,8467618,213879619.0
4796,8469826,326621854.0
4797,8471142,1297963396.0
4798,8471623,23459578000.0
4799,8472637,
4800,8473783,
4801,8474590,
4802,8475094,22945000.0
4803,8478026,17248073.0
4804,8478442,
4805,8479108,
4806,8483048,42355955.0
4807,8485259,
4808,8489071,35420890.0
4809,8491471,
4810,8492401,
4811,8497548,6447860.0
4812,8498095,
4813,8499181,
4814,8500433,56130942.0
4815,8501056,
4816,8509101,
4817,8510840,
4818,8512852,
4819,8515703,81870000000.0
4820,8516103,
4821,8518062,
4822,8518861,
4823,8518946,9349581.0
4824,8520060,
4825,8524023,
4826,8526172,738525000.0
4827,8527520,39617369435.0
4828,8528626,
4829,8532306,
4830,8533465,
4831,8536126,102186117.0
4832,8537449,
4833,8537685,37069058.0
4834,8537952,
4835,8543466,
4836,8546026,
4837,8546388,
4838,8546874,65434049.0
4839,8548597,15530291.0
4840,8553190,170573096.0
4841,8555202,32489577282.0
4842,8555576,42185882000.0
4843,8557970,
4844,8559345,2854716.0
4845,8560113,
4846,8562439,
4847,8565323,
4848,8566783,
4849,8570270,
4850,8573912,87361968.0
4851,8576621,1394140000.0
4852,8577461,
4853,8579494,
4854,8582269,
4855,8583667,
4856,8585352,
4857,8586644,
4858,8588204,
4859,8592337,
4860,8592580,173944100.0
4861,8592690,
4862,8593599,242766346.0
4863,8594163,
4864,8595446,18758108.0
4865,8596372,
4866,8596752,
4867,8598542,546400424.0
4868,8601393,
4869,8602079,
4870,8602191,5147950.0
4871,8604177,
4872,8607631,
4873,8610444,
4874,8610460,
4875,8611811,
4876,8612077,3143041397.0
4877,8618081,
4878,8620628,
4879,8621986,
4880,8622429,108657337.0
4881,8627151,4486978446.0
4882,8627546,
4883,8627657,
4884,8628385,27212559.0
4885,8631048,81279149000.0
4886,8636118,
4887,8636513,
4888,8637295,
4889,8640666,24723343.0
4890,8641557,5249379.0
4891,8646156,776194267.0
4892,8646191,734753745.0
4893,8647289,9086801000.0
4894,8648403,30810938.0
4895,8648804,73348427.0
4896,8649345,
4897,8650487,
4898,8651187,576853.0
4899,8651311,
4900,8651753,
4901,8656720,
4902,8657261,
4903,8660243,
4904,8663185,18755909.0
4905,8664862,
4906,8666082,
4907,8670385,449657000.0
4908,8674417,65355000.0
4909,8675636,113.0
4910,8676422,150650153.0
4911,8677163,
4912,8679883,
4913,8686837,1497206.0
4914,8687004,
4915,8688195,
4916,8689216,
4917,8689793,
4918,8691654,
4919,8692600,
4920,8692932,
4921,8693926,
4922,8694875,
4923,8696246,
4924,8698182,752409692.0
4925,8698350,
4926,8701539,
4927,8703876,305670689.0
4928,8705651,
4929,8706405,
4930,8706495,
4931,8715855,141422173.0
4932,8719014,
4933,8724166,721696.0
4934,8725562,5018819.0
4935,8726362,
4936,8727748,
4937,8727933,45163985.0
4938,8729515,
4939,8730252,87547147.0
4940,8730521,
4941,8730898,
4942,8731608,
4943,8731754,1699463946.0
4944,8735109,
4945,8736560,
4946,8736733,4306941.0
4947,8739408,
4948,8746507,66135924.0
4949,8749373,
4950,8752580,
4951,8752853,
4952,8755150,
4953,8755512,
4954,8756190,
4955,8757979,
4956,8758318,
4957,8759455,
4958,8764204,
4959,8764268,33915689661.0
4960,8766890,
4961,8767896,
4962,8768018,113.0
4963,8768545,574353283.0
4964,8778060,
4965,8785882,
4966,8787428,
4967,8787605,41699451092.0
4968,8789294,996000000.0
4969,8790381,
4970,8791004,2686923.0
4971,8791891,62500110.0
4972,8797654,606279367.0
4973,8799492,21451000000.0
4974,8802263,
4975,8804375,5057667.0
4976,8805531,
4977,8816085,1339434183.0
4978,8820642,1968018511.0
4979,8821220,1593094.0
4980,8823275,3513927.0
4981,8824723,293744129.0
4982,8828805,
4983,8829073,2786489000.0
4984,8831355,
4985,8832348,
4986,8833309,
4987,8833805,12689240000.0
4988,8836887,
4989,8837126,3361674740.0
4990,8840925,
4991,8841003,170000448.0
4992,8841503,171871000.0
4993,8846822,6590428.0
4994,8848235,39079042.0
4995,8848405,
4996,8849153,361797069.0
4997,8849376,12620090000.0
4998,8850381,
4999,8850444,
5000,8852064,11566613000.0
5001,8854378,
5002,8854414,223513736.0
5003,8854561,324402385.0
5004,8855036,
5005,8855289,
5006,8855672,
5007,8855935,1620008.0
5008,8856748,
5009,8863691,3535763.0
5010,8865953,
5011,8866070,
5012,8866243,14042253000.0
5013,8866655,115787056.0
5014,8866931,
5015,8870008,1277339.0
5016,8871032,
5017,8871274,
5018,8872624,9166000000.0
5019,8872783,
5020,8875690,
5021,8877466,
5022,8881313,
5023,8884096,
5024,8884154,3041685.0
5025,8885332,17321659.0
5026,8887025,626466000.0
5027,8888770,125104762596.0
5028,8889641,1.0
5029,8890736,
5030,8895068,110816493.0
5031,8895151,389204212.0
5032,8898560,
5033,8899526,6064122892.0
5034,8900575,
5035,8903989,
5036,8906754,
5037,8907663,28710221.0
5038,8908154,
5039,8909991,
5040,8912385,5241793.0
5041,8914845,65631000.0
5042,8917861,
5043,8920510,
5044,8920944,6478532000.0
5045,8921701,
5046,8924821,
5047,8932026,897949784.0
5048,8936028,
5049,8938104,
5050,8938513,
5051,8941029,
5052,8941126,
5053,8946791,1367624.0
5054,8948147,
5055,8950526,667268000.0
5056,8952058,
5057,8952804,179228889.0
5058,8953336,11099546.0
5059,8955438,
5060,8958205,
5061,8959159,136999928.0
5062,8959609,124137499000.0
5063,8962040,
5064,8966323,749108131.0
5065,8968244,
5066,8968558,
5067,8970995,
5068,8973909,
5069,8974524,118017644.0
5070,8974554,
5071,8975174,
5072,8975687,319419395160.0
5073,8976179,120707798.0
5074,8979400,20602861.0
5075,8983872,
5076,8983974,482420902.0
5077,8984759,1867240663.0
5078,8985874,
5079,8986166,205039790.0
5080,8987192,825707265.0
5081,8987524,
5082,8995746,120246017.0
5083,8996098,4553600000.0
5084,8997338,391386521.0
5085,9001628,
5086,9004474,
5087,9004721,
5088,9005833,1682914978.0
5089,9007674,
5090,9009840,
5091,9010056,
5092,9010542,46201489.0
5093,9012122,
5094,9012125,369950692.0
5095,9012843,
5096,9018143,111037055.0
5097,9018420,
5098,9018690,
5099,9019488,18938582.0
5100,9022118,
5101,9022264,407314000.0
5102,9023809,
5103,9025662,42529489.0
5104,9027272,
5105,9029946,54662575912.0
5106,9030345,
5107,9030761,118156143.0
5108,9030807,
5109,9033467,298693034.0
5110,9035879,
5111,9036315,
5112,9036365,36779054.0
5113,9037247,47252072.0
5114,9039671,
5115,9046005,
5116,9046645,
5117,9047107,
5118,9048254,
5119,9052063,
5120,9053015,
5121,9054983,
5122,9059217,40334214.0
5123,9059718,8191552000.0
5124,9059962,111575341.0
5125,9060485,
5126,9065020,
5127,9068108,
5128,9071194,
5129,9071499,
5130,9071540,11312036.0
5131,9072949,
5132,9074630,
5133,9074943,32602148.0
5134,9076595,
5135,9079640,44687000.0
5136,9081474,98640421.0
5137,9084838,
5138,9086960,143806007000.0
5139,9087282,
5140,9090705,
5141,9097100,
5142,9097271,5979369.0
5143,9099104,
5144,9099702,
5145,9099965,
5146,9102007,1809930508.0
5147,9102514,
5148,9103668,
5149,9103919,17010212.0
5150,9106528,2627401150.0
5151,9106794,663000000.0
5152,9107863,
5153,9112180,
5154,9112659,
5155,9115479,344072014.0
5156,9117852,4986404.0
5157,9120210,
5158,9120619,
5159,9124947,
5160,9125167,19860674.0
5161,9126140,2354366000.0
5162,9126168,
5163,9127402,331720000.0
5164,9128863,
5165,9129116,45375685.0
5166,9130939,54591338.0
5167,9132554,23140373000.0
5168,9132691,
5169,9133857,139213730.0
5170,9137560,
5171,9138403,44386454.0
5172,9139421,
5173,9142497,
5174,9143712,144803537.0
5175,9145673,1179866691.0
5176,9146456,
5177,9147187,903654510.0
5178,9147427,407846912.0
5179,9150568,126169025.0
5180,9151371,
5181,9151411,12940000000.0
5182,9151436,
5183,9153261,361819147.0
5184,9153336,
5185,9153896,33230115.0
5186,9157313,
5187,9158169,
5188,9158863,
5189,9161888,175291366.0
5190,9163121,
5191,9168358,
5192,9169654,
5193,9172128,235432000.0
5194,9173430,
5195,9176477,9273306.0
5196,9177047,
5197,9180720,
5198,9185460,27365212.0
5199,9185930,
5200,9185976,
5201,9186725,
5202,9190433,
5203,9190814,687422794.0
5204,9191378,
5205,9191423,
5206,9192057,6521982.0
5207,9193266,304999791.0
5208,9194415,
5209,9195126,
5210,9198241,208183330.0
5211,9199771,
5212,9199811,
5213,9200097,60425621000.0
5214,9201791,14353587.0
5215,9203012,
5216,9203049,2060880.0
5217,9207575,91833196.0
5218,9207703,12694520000.0
5219,9209210,3521442.0
5220,9210642,8233998.0
5221,9210884,
5222,9216134,13383212395.0
5223,9216802,
5224,9220463,241560066.0
5225,9223770,
5226,9227210,
5227,9228280,1.0
5228,9228988,22565041.0
5229,9229026,
5230,9229782,
5231,9235275,
5232,9236664,
5233,9238661,64378869.0
5234,9238754,68758774.0
5235,9241141,
5236,9244162,
5237,9244816,430241000.0
5238,9245426,45428653.0
5239,9246919,991537.0
5240,9255200,8588405.0
5241,9257315,
5242,9258932,
5243,9261378,442865.0
5244,9262708,480466000.0
5245,9264976,14570015.0
5246,9267560,
5247,9269509,
5248,9271772,
5249,9271777,26477411.0
5250,9271807,523033895.0
5251,9273061,222596000000.0
5252,9275058,
5253,9279250,
5254,9283207,122761275.0
5255,9283570,
5256,9283642,
5257,9286093,
5258,9288225,77626000.0
5259,9290511,
5260,9293068,
5261,9295233,84542847.0
5262,9298621,90415361.0
5263,9300727,25896000.0
5264,9304894,
5265,9306808,
5266,9307526,10190433.0
5267,9314880,800403000.0
5268,9315050,
5269,9318273,1412878000.0
5270,9318476,41466097.0
5271,9320268,54233571.0
5272,9322103,2467866508.0
5273,9322594,40563190.0
5274,9327220,
5275,9328388,
5276,9330970,
5277,9333990,
5278,9334571,
5279,9336618,
5280,9338358,103588999.0
5281,9342886,
5282,9345092,197776000.0
5283,9345134,
5284,9345797,
5285,9348416,
5286,9351046,4442800000.0
5287,9352714,
5288,9354625,
5289,9357163,
5290,9358536,
5291,9361176,
5292,9361656,410598000000.0
5293,9362198,77858144.0
5294,9364639,
5295,9365915,12733914000.0
5296,9369033,36937677662.0
5297,9371849,568211211119.0
5298,9371946,
5299,9378434,
5300,9379718,
5301,9379769,
5302,9379856,
5303,9381134,
5304,9387748,
5305,9388744,278521228.0
5306,9389542,
5307,9390416,10035229.0
5308,9390419,
5309,9391569,
5310,9391981,383097776402.0
5311,9393929,1572225000.0
5312,9395520,204820347.0
5313,9396242,
5314,9401576,
5315,9402474,
5316,9402914,2084476032.0
5317,9403512,
5318,9404337,126179905.0
5319,9406400,15013783637.0
5320,9406519,
5321,9407093,12272395755.0
5322,9409681,
5323,9412131,
5324,9412732,20843469.0
5325,9412936,95872000.0
5326,9415466,779586.0
5327,9415697,
5328,9419661,
5329,9421409,374580457.0
5330,9422014,530877348.0
5331,9424693,
5332,9424837,
5333,9427023,3115321.0
5334,9427252,3294739194.0
5335,9430293,158756000.0
5336,9431500,23645396.0
5337,9431595,9901393.0
5338,9433153,
5339,9436451,
5340,9437401,
5341,9438569,
5342,9441401,18790642.0
5343,9442404,
5344,9444310,
5345,9445496,18047271.0
5346,9446215,
5347,9446261,
5348,9449520,
5349,9450889,
5350,9451331,578415000.0
5351,9451845,
5352,9452972,
5353,9453906,9259254000.0
5354,9454409,
5355,9457727,
5356,9462159,885928600.0
5357,9462998,15964759.0
5358,9464258,
5359,9469258,541521.0
5360,9469415,2055904000.0
5361,9471288,5136323857.0
5362,9471963,12862969.0
5363,9471989,6072447499.0
5364,9472155,
5365,9472505,755152512.0
5366,9473449,
5367,9481381,18430977.0
5368,9481475,80249375.0
5369,9485659,15025259.0
5370,9490037,
5371,9491142,
5372,9495544,
5373,9499755,44001313.0
5374,9499886,
5375,9503155,
5376,9503259,68045027.0
5377,9504632,
5378,9505254,389637913.0
5379,9505358,
5380,9508259,
5381,9508996,1919411.0
5382,9509004,617114958.0
5383,9510376,18092215.0
5384,9510714,1158374488.0
5385,9511059,
5386,9511182,1.0
5387,9513598,
5388,9513767,366403.0
5389,9516215,
5390,9519125,
5391,9524024,366292936.0
5392,9525237,
5393,9527091,
5394,9532217,
5395,9534939,
5396,9534979,
5397,9536719,
5398,9540849,
5399,9541755,
5400,9543818,
5401,9545964,
5402,9546645,
5403,9547273,38247501000.0
5404,9550929,1959934.0
5405,9552389,
5406,9556401,26602597.0
5407,9561058,
5408,9561388,
5409,9561474,
5410,9562546,
5411,9564730,
5412,9566402,88383000.0
5413,9568289,2465672000.0
5414,9570937,
5415,9571221,
5416,9572409,109099190.0
5417,9574191,59723590.0
5418,9574208,297719023.0
5419,9574311,4433465.0
5420,9575302,105740027.0
5421,9575321,2000.0
5422,9575957,
5423,9577823,14532328.0
5424,9579571,
5425,9582465,
5426,9586737,
5427,9588042,
5428,9588232,
5429,9588362,
5430,9589811,12710988.0
5431,9593768,
5432,9594961,
5433,9598707,
5434,9600046,79501947.0
5435,9602043,
5436,9602233,2860805.0
5437,9602932,1483780.0
5438,9608160,
5439,9608803,33327482.0
5440,9613161,2.0
5441,9619531,3903928870.0
5442,9621486,
5443,9622220,
5444,9624940,
5445,9624979,
5446,9628870,3139056338.0
5447,9629714,
5448,9631303,346932422.0
5449,9631979,
5450,9633743,2431522000.0
5451,9633873,
5452,9634049,
5453,9636339,
5454,9638016,
5455,9638979,
5456,9639376,19538336.0
5457,9643205,9557866.0
5458,9647390,
5459,9651340,
5460,9651813,415929913.0
5461,9652801,
5462,9654247,3609392.0
5463,9659538,27772047.0
5464,9660115,
5465,9662480,53435997.0
5466,9663856,12251814.0
5467,9664318,
5468,9671967,8852366.0
5469,9673179,
5470,9675704,91421887.0
5471,9677449,8916789.0
5472,9678932,257378000.0
5473,9684555,8523428.0
5474,9685100,
5475,9688964,
5476,9693116,
5477,9696162,831062515.0
5478,9698077,88035761.0
5479,9699182,
5480,9699977,130610887.0
5481,9701156,105096000.0
5482,9701349,
5483,9701498,1164612000.0
5484,9704618,
5485,9708653,
5486,9709079,6845754.0
5487,9710914,273518512.0
5488,9711827,121048000000.0
5489,9712598,
5490,9723561,
5491,9725492,67826291.0
5492,9725540,
5493,9726312,892015.0
5494,9726755,
5495,9728454,
5496,9728599,
5497,9732334,
5498,9733447,
5499,9735335,
5500,9736848,1.0
5501,9740149,3377327.0
5502,9740852,
5503,9741548,
5504,9742722,
5505,9743858,
5506,9745113,1143678.0
5507,9749238,20398096.0
5508,9755791,42940057.0
5509,9757929,
5510,9761286,1422090.0
5511,9761599,
5512,9762242,8473683.0
5513,9762941,136543971.0
5514,9763072,241775.0
5515,9763845,
5516,9765113,50600000.0
5517,9766109,
5518,9766640,5842733000.0
5519,9767505,
5520,9768189,656331230.0
5521,9769016,
5522,9769873,
5523,9770087,53987000.0
5524,9771067,16821527.0
5525,9774579,18711592.0
5526,9776557,81661129.0
5527,9785609,
5528,9788670,2.0
5529,9788987,714989043.0
5530,9792592,
5531,9792639,2.0
5532,9793065,
5533,9793414,90785200000.0
5534,9793485,88946000000.0
5535,9793987,31782660.0
5536,9794456,
5537,9795614,
5538,9796732,
5539,9799479,
5540,9799666,
5541,9799967,67758998.0
5542,9801065,
5543,9801738,20840880.0
5544,9804458,1826704002.0
5545,9807522,
5546,9810390,244712000.0
5547,9811374,
5548,9812026,
5549,9812049,
5550,9814335,
5551,9816361,
5552,9817975,2593678.0
5553,9821412,
5554,9824382,
5555,9824980,357883134.0
5556,9825508,621254562.0
5557,9834266,
5558,9835837,
5559,9836268,21640199000.0
5560,9840112,
5561,9842954,34153073.0
5562,9844182,
5563,9845019,
5564,9848967,67849134.0
5565,9849739,
5566,9851153,2063960000.0
5567,9851333,1143662.0
5568,9851837,
5569,9853277,
5570,9859130,
5571,9865067,
5572,9866250,
5573,9866638,
5574,9868268,
5575,9869157,141334000000.0
5576,9869244,
5577,9870221,
5578,9872921,
5579,9872923,25000.0
5580,9874351,42.0
5581,9876278,40072617078.0
5582,9882005,2546049602.0
5583,9882475,831833726.0
5584,9885979,32121045.0
5585,9887947,
5586,9888584,
5587,9889338,104250741.0
5588,9892789,308080218303.0
5589,9894948,71126000.0
5590,9895561,2653631455.0
5591,9897153,
5592,9898201,
5593,9898309,11341000000.0
5594,9902753,
5595,9903387,128475930.0
5596,9906010,3797145.0
5597,9909429,
